,experiment,num,iterations
357,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,57,178.9326855810338
358,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,58,180.21515959893293
359,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,59,180.10657004830918
360,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,6,179.96162679425836
361,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,60,180.11259033853176
362,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,61,180.13625221874736
363,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,62,180.7690480540837
364,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,63,179.33696259073145
365,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,64,179.62543079992744
366,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,65,180.35490797546012
367,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,66,180.0484377888704
368,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,67,179.8933158338802
369,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,68,180.3110605629798
370,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,69,179.93308661732345
371,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,7,179.90997811017877
372,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,70,179.61698146828226
373,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,71,180.02097011268987
374,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,72,179.47972138952565
375,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,73,179.97870036101082
376,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,74,179.25519815176827
377,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,75,180.1465204704218
378,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,76,179.25348214285714
379,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,77,180.331245254366
380,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,78,180.07031895554454
381,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,79,180.28130638758572
382,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,8,179.95497219943488
383,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,80,179.7887855897734
384,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,81,180.41340456532296
385,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,82,180.49730107956816
386,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,83,179.8859640207338
387,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,84,178.98789423383244
388,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,85,179.77911187345148
389,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,86,179.24311722912967
390,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,87,178.63867218595766
391,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,88,179.05984226359865
392,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,89,179.44439735548397
393,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,9,178.89236196570678
394,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,90,180.0496986555401
395,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,91,180.06246941771326
396,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,92,180.16301553018616
397,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,93,179.98445692883894
398,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,94,179.70183529411764
399,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,95,179.59422110552765
400,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,96,180.38674734068508
401,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,97,180.50953072085147
402,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,98,179.09513485387217
403,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,99,179.47941080729166
404,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,-1,169.2311981020166
405,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,0,169.52993141927234
406,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,1,169.52703984819735
407,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,10,169.94766753492777
408,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,11,170.50542894642643
409,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,12,168.3853340575774
410,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,13,168.8857614073667
411,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,14,170.22828235841376
412,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,15,169.0113571834185
413,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,16,169.50046652670866
414,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,17,169.97452529779454
415,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,18,169.5814889336016
416,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,19,170.23021849154426
417,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,2,170.09417871709306
418,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,20,170.12850866487673
419,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,21,169.85461165048542
420,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,22,170.25701624815363
421,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,23,169.57987466004494
422,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,24,170.12636191378493
423,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,25,170.72972635261777
424,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,26,169.58009313154832
425,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,27,170.52428468381822
426,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,28,169.95197772880175
427,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,29,170.75053519707845
428,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,3,169.83724252887248
429,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,30,169.9861286254729
430,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,31,170.07320987654322
431,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,32,170.28168328873753
432,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,33,169.28763440860214
433,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,34,170.20833333333334
434,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,35,170.0288589790227
435,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,36,170.44736507936508
436,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,37,169.21657142857143
437,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,38,170.11918427158383
438,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,39,168.19149836100243
439,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,4,169.1054881571346
440,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,40,169.9433014354067
441,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,41,168.78456110338928
442,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,42,170.5304160870115
443,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,43,168.6713714158702
444,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,44,169.4281206171108
445,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,45,169.2798036465638
446,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,46,169.99914582062232
447,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,47,170.93311291963377
448,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,48,170.50629008386778
449,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,49,170.42416483784442
450,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,5,170.38209253024067
451,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,50,170.17353846153847
452,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,51,169.05224913494808
453,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,52,169.11760107214653
454,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,53,169.96116386656928
455,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,54,168.26543890604322
456,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,55,170.46879922452442
457,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,56,168.94013884147034
458,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,57,170.35021707670043
459,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,58,169.90891234961944
460,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,59,169.6911000808034
461,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,6,169.54734713300024
462,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,60,169.13
463,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,61,169.96516813306013
464,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,62,169.86267521976717
465,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,63,169.6216560509554
466,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,64,169.67973381730187
467,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,65,169.2791450028885
468,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,66,169.73554809306788
469,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,67,169.89784622789074
470,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,68,168.99548924358083
471,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,69,169.63717437221308
472,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,7,169.64977573039155
473,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,70,170.12299336149667
474,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,71,170.18226958943927
475,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,72,169.84655380894802
476,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,73,169.52879952690716
477,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,74,170.5818611594924
478,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,75,169.7418667928546
479,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,76,169.2319504927802
480,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,77,169.49740634005764
481,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,78,170.30236259028032
482,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,79,170.349493487699
483,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,8,170.21645288603847
484,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,80,169.8266253869969
485,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,81,169.9120408891002
486,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,82,169.8619261713204
487,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,83,170.40069470289046
488,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,84,169.9782993277509
489,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,85,169.6599687161593
490,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,86,169.31262892505157
491,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,87,170.06824408468245
492,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,88,170.202161243322
493,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,89,168.70841705737888
494,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,9,170.00858568279384
495,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,90,170.79028835351392
496,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,91,170.9225798276736
497,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,92,169.91468300730614
498,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,93,170.10291616038882
499,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,94,169.57018061622006
500,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,95,169.04158834586465
501,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,96,170.48039950062423
502,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,97,169.14935210008937
503,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,98,170.1336332684825
504,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,99,169.583939038687
505,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,-1,169.08715382825227
506,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,0,168.7851599247413
507,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,1,169.58849609147123
508,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,10,169.37251635930994
509,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,11,169.05206591831862
510,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,12,169.16789776058155
511,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,13,169.611004784689
512,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,14,170.1639203148057
513,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,15,170.65719794344474
514,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,16,169.7222625968992
515,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,17,169.0678947978218
516,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,18,169.80073800738006
517,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,19,169.30380362133917
518,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,2,168.93766233766235
519,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,20,169.58435619735258
520,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,21,169.9849751605477
521,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,22,170.0977983213721
522,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,23,169.201030324318
523,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,24,170.28669950738916
524,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,25,169.16326530612244
525,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,26,169.72013980956973
526,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,27,170.76848625629114
527,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,28,168.93254599136952
528,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,29,169.17257988721803
529,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,3,169.66755030726594
530,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,30,169.50029617343915
531,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,31,169.35708318415087
532,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,32,170.0722593417471
533,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,33,169.87069902209345
534,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,34,169.28260113596846
535,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,35,170.0582334230487
536,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,36,170.337575030012
537,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,37,169.3996009857998
538,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,38,169.60109745914352
539,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,39,169.27848399246705
540,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,4,170.5339447204178
541,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,40,169.2706758171455
542,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,41,169.470539517274
543,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,42,169.48435100980277
544,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,43,169.39338615225628
545,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,44,169.0111046847889
546,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,45,169.55530202954245
547,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,46,169.60208333333333
548,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,47,169.02876254180603
549,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,48,169.64056249242333
550,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,49,169.34005037783376
551,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,5,168.54773462783172
552,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,50,169.63673469387754
553,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,51,169.5249696969697
554,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,52,169.60671491280104
555,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,53,169.35283495846875
556,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,54,169.4235336888027
557,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,55,169.2071813697373
558,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,56,168.99269384869197
559,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,57,169.60912483447694
560,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,58,170.12823736484788
561,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,59,169.8820415879017
562,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,6,169.0190340233167
563,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,60,169.32163811311898
564,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,61,168.81767700138823
565,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,62,170.01201569396764
566,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,63,169.1871457719338
567,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,64,169.40449438202248
568,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,65,169.925970581143
569,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,66,169.67180825818699
570,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,67,169.0458857007351
571,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,68,169.07240773286466
572,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,69,169.19789842381786
573,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,7,169.56899833452297
574,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,70,169.56832740213522
575,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,71,168.92410714285714
576,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,72,169.57848837209303
577,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,73,168.74257984426137
578,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,74,169.95151294203427
579,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,75,169.20325203252034
580,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,76,170.15004782400766
581,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,77,170.71664815500432
582,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,78,168.85320676082426
583,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,79,169.00081976812274
584,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,8,169.77414235136126
585,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,80,169.05124621476824
586,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,81,169.26205861989385
587,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,82,170.222328130585
588,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,83,169.09537505752417
589,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,84,169.49378268448575
590,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,85,169.59041557469112
591,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,86,169.4284539473684
592,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,87,169.3484478549006
593,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,88,170.0494823019504
594,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,89,170.00458261084964
595,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,9,169.63681125439624
596,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,90,169.5056247008138
597,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,91,169.45306074491833
598,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,92,169.59239794671228
599,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,93,169.757825979788
600,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,94,169.0961648540355
601,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,95,168.53929417070697
602,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,96,169.60604617948107
603,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,97,169.98608522797863
604,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,98,170.34981661818642
605,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,99,169.05789722945772
606,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,-1,179.778651780428
607,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,0,179.91322354797356
608,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,1,180.33678343949043
609,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,10,179.92530289376188
610,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,11,180.59946493407224
611,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,12,179.80016222244754
612,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,13,179.8791150908612
613,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,14,180.1246046199559
614,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,15,181.15264650283555
615,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,16,179.52404526166902
616,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,17,180.01231791964022
617,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,18,179.71546003763495
618,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,19,180.07875585684377
619,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,2,180.0336340009173
620,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,20,179.83101182654403
621,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,21,180.07269822248853
622,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,22,180.30352519418443
623,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,23,180.03864734299518
624,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,24,179.49670387624155
625,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,25,179.85584725536992
626,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,26,179.99543560230205
627,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,27,180.029672991522
628,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,28,180.1948358788288
629,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,29,179.89324511159393
630,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,3,179.11192384769538
631,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,30,179.89322000781556
632,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,31,179.44630050725905
633,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,32,179.35143692157817
634,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,33,180.2324381376803
635,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,34,180.10256410256412
636,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,35,180.0645829225005
637,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,36,180.04781622794044
638,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,37,179.43629722024232
639,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,38,179.88236462990562
640,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,39,179.4202436432017
641,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,4,180.16210710128055
642,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,40,179.65866562163222
643,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,41,180.03148878999076
644,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,42,179.7814544055406
645,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,43,179.92313250835517
646,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,44,179.38136382888607
647,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,45,180.3342525113256
648,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,46,179.92255863539447
649,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,47,180.20849717080657
650,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,48,179.95646032405483
651,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,49,179.46957478005865
652,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,5,179.6256999145867
653,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,50,180.1213587535082
654,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,51,180.05355313402254
655,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,52,180.13431613431612
656,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,53,179.7497492934634
657,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,54,179.24500642948993
658,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,55,179.85008089160524
659,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,56,179.55658536585366
660,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,57,179.84053728259
661,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,58,179.28503370786518
662,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,59,179.93165190604543
663,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,6,179.58516869728209
664,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,60,180.05333333333334
665,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,61,179.73095623987035
666,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,62,179.53690785204412
667,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,63,180.0845873987101
668,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,64,179.94117161034455
669,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,65,180.1343835083625
670,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,66,179.49259162984143
671,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,67,179.76559633027523
672,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,68,179.45697131420948
673,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,69,180.6145648312611
674,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,7,179.71381045115223
675,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,70,179.8517200474496
