,experiment,num,iterations
414,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,17,177.66261755485894
415,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,18,178.09187279151942
416,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,19,177.97138377107018
417,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,2,177.83326802507838
418,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,20,178.37220259128387
419,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,21,177.17844522968198
420,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,22,177.01529411764704
421,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,23,177.8131868131868
422,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,24,177.76957801766437
423,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,25,177.97806502154327
424,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,26,177.95544651619235
425,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,27,178.4004706805256
426,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,28,177.80726915520628
427,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,29,177.85708676874754
428,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,3,177.9749265426053
429,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,30,177.8049402078024
430,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,31,178.214019242097
431,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,32,178.11464468001572
432,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,33,177.2299706170421
433,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,34,177.6777799568543
434,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,35,178.18176470588236
435,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,36,178.1187071498531
436,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,37,177.53502060035314
437,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,38,177.74975504605135
438,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,39,177.9888147566719
439,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,4,177.82326402510787
440,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,40,177.78054520494214
441,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,41,177.90041168398352
442,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,42,177.52542705674455
443,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,43,177.82853223593963
444,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,44,177.83192782898607
445,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,45,178.183705444575
446,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,46,177.79230467216334
447,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,47,178.0074612212841
448,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,48,177.83323535175387
449,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,49,177.55516293678838
450,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,5,177.87068288854005
451,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,50,177.77475004901
452,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,51,177.9150480674907
453,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,52,177.43100744805957
454,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,53,177.7965902410347
455,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,54,177.49177115987462
456,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,55,177.94091087553986
457,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,56,177.78689167974883
458,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,57,178.1784802670332
459,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,58,178.14049911573983
460,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,59,177.87196078431373
461,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,6,177.37738071863342
462,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,60,177.691794267766
463,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,61,177.96956009426552
464,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,62,177.8796006264683
465,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,63,178.35928613453618
466,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,64,177.47863582908664
467,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,65,178.10223704866561
468,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,66,178.03218842001962
469,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,67,177.94099196236033
470,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,68,178.22684458398743
471,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,69,177.83143642072213
472,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,7,178.51538913938444
473,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,70,177.44063479623824
474,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,71,178.21923981191222
475,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,72,177.6978021978022
476,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,73,177.96530772246177
477,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,74,178.32119075597336
478,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,75,178.54140502354787
479,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,76,177.69247353978832
480,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,77,177.70574397177023
481,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,78,177.73130520117763
482,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,79,177.84730127576054
483,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,8,177.69642857142858
484,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,80,177.66797565285685
485,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,81,177.60808160062768
486,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,82,177.91074931345625
487,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,83,178.02511773940344
488,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,84,178.05133228840126
489,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,85,177.87046123650637
490,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,86,177.6672552481852
491,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,87,177.60922473012758
492,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,88,177.83585016669934
493,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,89,178.1312953164805
494,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,9,177.81448763250884
495,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,90,178.0208128804241
496,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,91,177.74750244857984
497,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,92,178.01590418221087
498,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,93,177.81811054488435
499,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,94,177.90121520972167
500,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,95,177.649597802629
501,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,96,177.5934065934066
502,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,97,177.7941926623504
503,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,98,177.51598979792035
504,uniform_biased_grid-walk_biased_off_center_connected_multiple_filter,99,177.85969387755102
