,experiment,num,entropy
688,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,82,-0.13544556437684405
689,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,83,-0.1352219617378789
690,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,84,-0.2311495292729064
691,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,85,-0.14538428608609155
692,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,86,-0.16169872223097728
693,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,87,-0.13190125613268192
694,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,88,-0.1552916357055084
695,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,89,-0.144282626006411
696,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,9,-0.20943595483528754
697,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,90,-0.15390811215863456
698,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,91,-0.14984098328272755
699,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,92,-0.14026672591157036
700,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,93,-0.22389718723943366
701,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,94,-0.2620192810862404
702,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,95,-0.2426842007889164
703,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,96,-0.12212418202750154
704,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,97,-0.1403090991693999
705,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,98,-0.1741004988877326
706,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,99,-0.13194658256691874
707,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,-1,-0.38897204544874636
708,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,0,-0.38902261677892663
709,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,1,-0.3759357949256855
710,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,10,-0.3919784747992963
711,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,11,-0.35687131383069354
712,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,12,-0.4207851429728184
713,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,13,-0.32732605402225584
714,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,14,-0.4071492869190386
715,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,15,-0.45659167813179563
716,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,16,-0.3673782391984333
717,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,17,-0.5069746327795207
718,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,18,-0.4101090030210909
719,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,19,-0.35237328762736925
720,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,2,-0.3986746187601221
721,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,20,-0.4028024889995695
722,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,21,-0.43650518493051566
723,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,22,-0.38519388720149694
724,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,23,-0.4042110941078901
725,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,24,-0.3310906451397027
726,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,25,-0.4032049358114258
727,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,26,-0.4689836546370461
728,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,27,-0.4457551286664511
729,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,28,-0.40736132208488074
730,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,29,-0.3994607896576408
731,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,3,-0.4026565078909469
732,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,30,-0.4131050405242162
733,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,31,-0.3870174677134802
734,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,32,-0.4381048711548014
735,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,33,-0.48820046537265843
736,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,34,-0.3732089032639043
737,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,35,-0.514675089928694
738,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,36,-0.42371494600688353
739,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,37,-0.3786934503723907
740,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,38,-0.41134026425516923
741,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,39,-0.45300850611357724
742,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,4,-0.36657866518894766
743,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,40,-0.48314166755228527
744,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,41,-0.4521605737323686
745,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,42,-0.4365783602321107
746,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,43,-0.47161014027035564
747,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,44,-0.3777161426417515
748,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,45,-0.3982699422602751
749,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,46,-0.38816106942825135
750,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,47,-0.4069131601416243
751,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,48,-0.34811012543725645
752,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,49,-0.4550754902176568
753,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,5,-0.362996455924368
754,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,50,-0.40757771980603885
755,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,51,-0.37954173808175273
756,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,52,-0.4518240124606899
757,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,53,-0.4401060961096198
758,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,54,-0.36842874147289745
759,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,55,-0.4266037184352539
760,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,56,-0.3839189241040263
761,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,57,-0.34647283029214254
762,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,58,-0.364640494640543
763,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,59,-0.40131475604005507
764,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,6,-0.45553013778660656
765,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,60,-0.3793527576636669
766,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,61,-0.4546318575762959
767,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,62,-0.3854571555641193
768,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,63,-0.38948856808839954
769,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,64,-0.35308810545476704
770,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,65,-0.4540242428384113
771,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,66,-0.42469348887437025
772,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,67,-0.3575166990317997
773,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,68,-0.35931828368058344
774,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,69,-0.4136666095588262
775,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,7,-0.4273790676405394
776,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,70,-0.4157653626595247
777,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,71,-0.41835572733513093
778,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,72,-0.45392654505652263
779,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,73,-0.35271736993028113
780,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,74,-0.41705787917368453
781,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,75,-0.39102436855271755
782,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,76,-0.41951599180342886
783,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,77,-0.3683233540485685
784,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,78,-0.48136649957381183
785,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,79,-0.3661763802144725
786,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,8,-0.3583323650712882
787,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,80,-0.37288465438641805
788,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,81,-0.506430509489273
789,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,82,-0.41116898370400123
790,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,83,-0.45944481840045853
791,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,84,-0.4076861003639013
792,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,85,-0.45441257732550866
793,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,86,-0.38836397537087536
794,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,87,-0.41132359081646774
795,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,88,-0.34755596637431324
796,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,89,-0.5860053938771111
797,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,9,-0.5030204653608971
798,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,90,-0.6208934295150196
799,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,91,-0.4332752025272167
800,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,92,-0.39442662550397656
801,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,93,-0.38393231348544726
802,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,94,-0.3950429282130462
803,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,95,-0.34099666337880813
804,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,96,-0.3886962639916879
805,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,97,-0.4234889731685915
806,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,98,-0.47110965728727733
807,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch,99,-0.40104668337714966
808,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,-1,-0.44721682548728875
809,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,0,-0.5020686988832797
810,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,1,-0.48965408683160333
811,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,10,-0.54562929010403
812,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,11,-0.50079067675595
813,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,12,-0.3635202508712783
814,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,13,-0.4540115878046705
815,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,14,-0.5075825212380949
816,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,15,-0.4713109786934583
817,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,16,-0.5958302404221467
818,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,17,-0.4441780124871845
819,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,18,-0.47111958923512803
820,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,19,-0.3471454387399243
821,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,2,-0.45386386753103336
822,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,20,-0.5066221686527305
823,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,21,-0.4297675947644906
824,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,22,-0.42076598170813884
825,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,23,-0.43168152882504207
826,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,24,-0.43163250627770194
827,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,25,-0.44282358197188315
828,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,26,-0.47590394840071876
829,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,27,-0.41470451702501876
830,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,28,-0.4927008959976422
831,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,29,-0.481631481307972
832,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,3,-0.450286999065502
833,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,30,-0.47769081781259054
834,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,31,-0.45548166103905635
835,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,32,-0.40548589682850505
836,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,33,-0.44018224945481527
837,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,34,-0.46884418912559667
838,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,35,-0.5160376151301275
839,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,36,-0.45501812103451594
840,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,37,-0.4342242199135888
841,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,38,-0.3811636591697185
842,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,39,-0.4315275892444144
843,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,4,-0.5439601513051037
844,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,40,-0.49117133176963845
845,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,41,-0.4718175194457849
846,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,42,-0.4207020207807336
847,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,43,-0.4107681502746241
848,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,44,-0.5084471449243497
849,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,45,-0.4438828477729934
850,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,46,-0.426690581192357
851,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,47,-0.51312375811736
852,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,48,-0.42842436882936324
853,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,49,-0.42154917911606155
854,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,5,-0.4794834570590584
855,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,50,-0.36872975958960746
856,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,51,-0.5411248263433323
857,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,52,-0.4792325217546637
858,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,53,-0.4715535726367405
859,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,54,-0.4353249097964215
860,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,55,-0.3932598614028575
861,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,56,-0.42096323129504315
862,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,57,-0.5199748384269149
863,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,58,-0.36118281142530834
864,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,59,-0.42204191445915584
865,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,6,-0.4824222659187304
866,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,60,-0.36440424823238354
867,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,61,-0.40986702509297046
868,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,62,-0.4752770515361695
869,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,63,-0.4779354373768185
870,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,64,-0.5312730330493445
871,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,65,-0.47751890258551666
872,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,66,-0.5241337014845056
873,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,67,-0.393945334162202
874,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,68,-0.4455370618016028
875,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,69,-0.5391052496293656
876,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,7,-0.40455562508165627
877,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,70,-0.4957883750336401
878,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,71,-0.4941119654298534
879,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,72,-0.4481382590362804
880,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,73,-0.4118207279795187
881,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,74,-0.43304665353796234
882,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,75,-0.4948920033414546
883,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,76,-0.39919173435985644
884,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,77,-0.4080075977137761
885,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,78,-0.41470646661146604
886,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,79,-0.3564101809901756
887,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,8,-0.44292674638852897
888,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,80,-0.4355861548136369
889,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,81,-0.4519653203651971
890,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,82,-0.5061131916781497
891,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,83,-0.44469659962253766
892,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,84,-0.4192374413546873
893,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,85,-0.4430771775533085
894,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,86,-0.47170715855493006
895,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,87,-0.4750477493451155
896,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,88,-0.5146866172082741
897,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,89,-0.4552652728259207
898,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,9,-0.5144316669852687
899,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,90,-0.5772309486644887
900,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,91,-0.6791693882355742
901,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,92,-0.5155062598577103
902,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,93,-0.4051262847686551
903,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,94,-0.4596586199168154
904,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,95,-0.43998889149777987
905,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,96,-0.4214422659948793
906,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,97,-0.5300965684401876
907,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,98,-0.587816466613272
908,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter_ch_bandit,99,-0.35062481724972433
