,experiment,num,variance
386,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,83,0.42455492555143315
387,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,84,0.34468939411454375
388,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,85,0.5196027499229956
389,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,86,1.024285113130372
390,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,87,0.47605098076679164
391,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,88,0.5811892512036411
392,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,89,0.6282091153105882
393,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,9,0.6221414088882883
394,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,90,0.7205482151660245
395,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,91,0.4702263515876158
396,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,92,0.5802415892826025
397,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,93,0.5245874235764892
398,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,94,0.46937108788090054
399,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,95,1.526347315774422
400,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,96,0.5491457167291127
401,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,97,0.6535700045172597
402,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,98,0.7869725241701148
403,uniform_biased_RRT_biased_off_center_disconnected_filter_ch,99,0.47387603261647987
404,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,-1,0.7357249957427976
405,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,0,0.5655411940804244
406,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,1,0.6890542839628607
407,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,10,0.5547216291603583
408,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,11,1.0165387654381481
409,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,12,0.9142672104455885
410,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,13,0.5640195935984395
411,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,14,0.5689717157436
412,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,15,0.8961952069958772
413,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,16,0.7426830359248281
414,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,17,0.8005177263172685
415,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,18,0.49743166202542133
416,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,19,0.8919174316658857
417,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,2,0.41662424863142716
418,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,20,0.5550489882088547
419,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,21,0.6285729569816908
420,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,22,0.4389638303897205
421,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,23,0.981621052784861
422,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,24,0.9062068774211198
423,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,25,0.7917389176837021
424,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,26,0.7695888358725577
425,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,27,0.5627161350460317
426,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,28,0.4765419738136605
427,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,29,0.7532832336508687
428,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,3,0.646872959872369
429,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,30,0.5695678954749581
430,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,31,0.6965282020179214
431,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,32,0.6655868421105303
432,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,33,0.9075065232797496
433,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,34,0.8006069269560234
434,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,35,0.8852129931484087
435,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,36,0.8117029742240918
436,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,37,0.9470114821032631
437,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,38,0.9678044290234342
438,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,39,0.8428570076471603
439,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,4,0.5636318611127449
440,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,40,0.708134703442738
441,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,41,0.945693182148861
442,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,42,1.131396924806336
443,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,43,0.596245571767298
444,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,44,0.3887730468800315
445,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,45,0.8712228531607715
446,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,46,0.5532096572174131
447,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,47,0.6531722223505819
448,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,48,0.5401424624761678
449,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,49,0.6418765393043413
450,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,5,0.8552913993390534
451,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,50,0.5441328814464449
452,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,51,0.4325356250623349
453,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,52,0.7276089256375929
454,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,53,0.5254689795308307
455,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,54,0.4118707125031633
456,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,55,0.3813839428589092
457,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,56,0.5793660443215624
458,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,57,0.6417989030224137
459,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,58,0.587486968455767
460,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,59,0.503887148860616
461,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,6,0.5496454915454089
462,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,60,0.3666378114489402
463,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,61,1.0786410230253707
464,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,62,0.5020785479295051
465,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,63,0.9935103002433449
466,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,64,0.4829485809325827
467,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,65,0.44740185392258025
468,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,66,0.8130580023769977
469,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,67,0.6648088506423299
470,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,68,0.7897418434841992
471,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,69,0.8271270040789973
472,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,7,0.503531324647389
473,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,70,0.9337411864994964
474,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,71,0.48885541281257816
475,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,72,0.660468415539743
476,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,73,0.5674110755036955
477,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,74,1.0178060792442403
478,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,75,0.5275489518851961
479,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,76,0.5892226785353121
480,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,77,0.518201619432736
481,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,78,0.8288172844194303
482,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,79,0.4075660043160667
483,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,8,0.627657871790853
484,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,80,0.6333158411552813
485,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,81,0.8109212371810192
486,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,82,0.6685286224200341
487,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,83,0.6962912368654974
488,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,84,1.023316908035963
489,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,85,0.5765574598857324
490,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,86,0.4814178917824677
491,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,87,0.6760931984587069
492,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,88,0.44930917555456984
493,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,89,0.4812701138987043
494,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,9,1.0407870775834196
495,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,90,0.6227223880636448
496,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,91,0.45930997041389476
497,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,92,0.5717523467410621
498,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,93,0.42656665900100144
499,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,94,0.5725719159310712
500,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,95,0.5862743387311744
501,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,96,0.5108343512570318
502,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,97,0.5779717534436664
503,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,98,0.624265917046327
504,uniform_biased_RRT_biased_off_center_disconnected_filter_ch_bandit,99,0.7472760804398628
505,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,-1,0.9918396960623579
506,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,0,1.080961396126267
507,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,1,0.5843533621239799
508,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,10,0.9776815921648705
509,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,11,1.5689558312076397
510,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,12,1.1691872476299954
511,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,13,0.6385342839298742
512,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,14,0.9015743992351791
513,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,15,0.8025770705465438
514,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,16,1.16465652590718
515,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,17,1.6321372105128005
516,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,18,1.2839213269812324
517,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,19,0.8154384022745333
518,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,2,1.269331536159901
519,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,20,0.5191810376585757
520,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,21,1.089320682253381
521,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,22,0.5416681295895589
522,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,23,0.47738848069948125
523,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,24,1.3368715937247382
524,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,25,1.1668268239323527
525,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,26,0.4140886381507336
526,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,27,1.0239503920429935
527,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,28,1.088904251077905
528,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,29,0.3482218267747025
529,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,3,2.3681127213231354
530,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,30,1.058066699245689
531,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,31,0.7706121843266808
532,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,32,0.9937475689107717
533,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,33,1.024104041663144
534,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,34,1.1309748983155872
535,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,35,0.7232520133427115
536,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,36,1.8594814857041242
537,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,37,0.5898685552170347
538,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,38,1.454090288072332
539,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,39,1.3923668524365973
540,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,4,0.664798356878032
541,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,40,0.9973486435339832
542,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,41,0.9823903755230953
543,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,42,0.792327945638152
544,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,43,1.2627111130069175
545,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,44,0.7934199777687834
546,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,45,0.7046157991775632
547,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,46,1.043927805249049
548,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,47,0.9265073696854419
549,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,48,2.021505068167761
550,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,49,0.8150076341420508
551,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,5,0.7407977981545874
552,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,50,1.4013595815921416
553,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,51,0.8135314067078108
554,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,52,0.7702340261484019
555,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,53,0.83467429412843
556,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,54,0.8161665596132082
557,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,55,0.995600775304363
558,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,56,1.017671610004519
559,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,57,0.7489887580423407
560,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,58,0.7340915326812395
561,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,59,0.946877885445656
562,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,6,0.5595209914916404
563,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,60,0.5793419044007466
564,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,61,0.9226485495677446
565,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,62,1.281470767806282
566,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,63,0.6202354537518531
567,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,64,1.5915071628342914
568,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,65,0.9378455870342067
569,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,66,1.31766958144377
570,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,67,0.5765442630733405
571,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,68,1.0372099762565679
572,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,69,0.9928849375268857
573,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,7,1.1916131489353754
574,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,70,1.5585155337019165
575,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,71,2.0949573903479783
576,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,72,0.7520462170583122
577,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,73,1.3866563183994505
578,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,74,0.7014868171759915
579,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,75,0.47455832100409595
580,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,76,0.6181436956743918
581,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,77,0.8709226839541895
582,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,78,0.8700444005296071
583,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,79,0.350389105792209
584,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,8,1.662640114550572
585,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,80,0.8444436278589016
586,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,81,0.6609951199177319
587,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,82,1.526168078130997
588,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,83,0.6682504563168842
589,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,84,0.8667529088877145
590,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,85,1.2090151569658787
591,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,86,1.0099110211513902
592,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,87,1.248593555322463
593,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,88,1.2419639026905014
594,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,89,0.9769941384709347
595,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,9,1.2182180491562558
596,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,90,1.902501760348048
597,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,91,1.245423700082531
598,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,92,0.9133190546406209
599,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,93,0.9361955065015973
600,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,94,0.5370160771858296
601,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,95,1.4434996454767501
602,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,96,1.5178965761354581
603,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,97,1.0030279639026787
604,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,98,1.1004374811671178
605,uniform_biased_grid-walk_biased_off_center_disconnected_multiple,99,1.0840585408426264
606,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,-1,0.864002222397767
607,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,0,0.34102522531554513
608,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,1,0.31826140915314227
609,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,10,0.26910062431393184
610,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,11,0.3868052766576094
611,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,12,0.7160050608281541
612,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,13,0.26946105461961234
613,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,14,0.3161727384199273
614,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,15,0.47060838044853737
615,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,16,0.37350773281681837
616,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,17,0.46308802332821936
617,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,18,0.2833169016255106
618,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,19,0.36694630641831477
619,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,2,0.28053912284103555
620,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,20,1.1113477995932108
621,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,21,0.4991698833694623
622,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,22,0.20153923767359083
623,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,23,0.7609708206353473
624,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,24,0.39081982418011657
625,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,25,0.6741329329496899
626,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,26,0.521161621961958
627,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,27,0.30590663407224206
628,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,28,0.8380474254126565
629,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,29,0.27512877025417737
630,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,3,0.2519578634545887
631,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,30,0.3568776727789764
632,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,31,0.5640171680772551
633,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,32,0.2913763740844902
634,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,33,0.7871922240744006
635,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,34,0.29053039048273704
636,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,35,0.9615840224548081
637,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,36,0.28367709654920475
638,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,37,1.1046176779583923
639,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,38,0.5588498727166116
640,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,39,0.36283078839633026
641,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,4,0.1843830210946871
642,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,40,0.7565326320256262
643,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,41,0.2977174411312341
644,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,42,0.3341178480353454
645,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,43,0.5546718580099541
646,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,44,0.5650530516953586
647,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,45,0.3870513459313371
648,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,46,0.6414975717135387
649,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,47,0.6390439906243209
650,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,48,0.42486463781645034
651,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,49,0.24646774909372002
652,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,5,0.3060991303751446
653,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,50,0.31456790871747453
654,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,51,0.4759266138686018
655,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,52,0.3387227807135743
656,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,53,0.5686132957442136
657,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,54,0.39380246236435285
658,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,55,0.5614553760195699
659,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,56,0.3428291627580654
660,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,57,0.5642916453941971
661,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,58,0.33161962893314356
662,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,59,0.3878768155397927
663,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,6,0.5343359379356046
664,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,60,0.37432029292137553
665,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,61,0.3156249649574919
666,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,62,0.2206442189421649
667,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,63,0.3439488930793755
668,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,64,0.28945971474719573
669,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,65,0.4256073863909175
670,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,66,0.27405200339627067
671,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,67,0.2993081301940244
672,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,68,0.30354232029979694
673,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,69,0.3733018918135238
674,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,7,0.5272853863981889
675,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,70,0.2892751343612608
676,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,71,0.5259386109863615
677,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,72,0.3045350332103939
678,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,73,0.5473313575699951
679,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,74,0.24321099195894683
680,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,75,0.49946995206537825
681,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,76,0.46213637976087946
682,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,77,0.3755765368398764
683,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,78,0.29693433630050625
684,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,79,0.2982870950628558
685,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,8,0.23573127051984263
686,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,80,0.9761127383869153
687,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,81,0.4094574608754528
688,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,82,0.23176309574163917
689,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,83,0.3837843872254324
690,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,84,0.39748044793243126
691,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,85,0.3300347544334571
692,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,86,0.38563056731892037
693,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,87,0.25328051860731354
694,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,88,0.3972703192419911
695,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,89,0.28946551670784243
696,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,9,0.5765440398934694
697,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,90,0.2990097095697519
698,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,91,0.4023388606404957
699,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,92,0.2598597046661847
700,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,93,0.5297125476153187
701,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,94,1.2717802786450558
702,uniform_biased_grid-walk_biased_off_center_disconnected_multiple_filter,95,1.2803996273466265
